,opinion,mes,año,retroalimentacion
1329,"Reservamos este hotel ya que pensamos que era original y céntrico. El desayuno es, de lejos, el peor desayuno de 5 estrellas hotel que hemos tenido, el restaurante de la azotea es deprimente y sirve comida horrible y las habitaciones parecen sucio y viejo. Atención: el hotel no tiene aire acondicionado por lo que no es posible regular la temperatura interna de la habitación. No hay nevera en la habitación, y las habitaciones que dan al Zócalo son ruidosas ya que las ventanas no son insonorizadas. Pensamos que al dejar el hotel, pero nos dio la idea ya que no pasar mucho tiempo en la habitación (+ sería demasiado complicada).  Nos habría sin duda nos alojamos en el hotel Hilton en la Calle Juárez si hubiéramos sabido lo que sabemos ahora. Me gustaría leer esta crítica antes de,…",8,2015,0
1330,"Ubicación céntrica, impresionante arquitectura y amplias y habitaciones lujosamente diseñadas. No quiero estar en ningún otro lugar en la ciudad de México, y el personal fue fantástico salvo por el presumido caballero en el restaurante terraza que no nos dejaron a ver la vista a menos que íbamos a cenar allí. Entiendo que es sólo para aquellos que van a comer allí, pero podía haber sido un poco más agradable que ... después de todo, nos alojamos en el hotel.",7,2015,1
1331,"Pasé una noche aquí antes de regresar de pasar dos semanas en Guanajuato, y no creo que me hospede en ningún otro lugar cuando estoy en la ciudad de México. Los techos de cristal y antiguo ascensor son sencillamente impresionantes. Las habitaciones son espaciosas, con un amplio y moderno baño completamente equipada con todo lo que pueda he olvidado. Mi habitación tenía un pequeño balcón, lo que fue un toque agradable.  El personal era muy atento. Cuando me registré el portero me ofrecieron una copa de champaña en hielo (que tuve que disminución porque no bebida).  Cuando regresé a mi habitación tras pasear por el Zócalo y ruinas por unas pocas horas, había un plato esperando para mí con tres pequeños postres y mi nombre escrito en salsa de chocolate. Más tarde, una agradable,…",8,2015,1
1332,"Increíble personal y servicio. Nos lo pasamos de maravilla. La vista desde nuestra habitación era increíble y el servicio en la terraza superior! ¡Volveremos! La vista desde nuestra habitación del Zócalo y la catedral fue increíble! La comida en el restaurante Terraza es deliciosa y el servicio es mejor, además de la vista del Zócalo es impresionante. No cabe duda de que volveremos!",6,2015,1
1333,"Una joya de hotel en el centro de la ciudad de México. increíble techo con vidrieras de cristal, con un vestíbulo encantador. El restaurante y bar en el último piso con vista al Zócalo y que rodean los edificios históricos. El personal es amable y servicial, y convenientemente ubicado. Se recuerda que este hotel.",8,2015,1
1334,"Servicio extraordinario, vista lindisima, comida excelente Diego Y Bruno la atención de 10, totalmente recomendable y sensacional!!!! La pasamos muy bien, por supuesto que volveremos ya que es una buena opción para una cena inolvidable",11,2019,1
1335,Disfrutando un rico desayuno buffet  los wuafles riquisimos la pancita sabrosa y los chilaquiles me encanto todo .  Bien atendido de nuestra mesera Yolanda flores con una buena actitud y una linda sonrisa gracias .... Volveremos pronto y los recomendaré con mis amigos y familia.,11,2019,1
1336,"Muy buena comida y excelente servicio de Bruno y Diego. Totalmente recomendado para pasar una noche increíble y la vista es magnifica. Muy buen ambiente, pronto regresaré. Las bebidas son muy buenas y la salsa preparada al momento.",11,2019,1
1337,"Excelente servicio por parte del personal (Sr. Bruno, Sr. Diego). La calidad en los alimentos es muy buena y agregando la vista que se tiene a la plaza constitucional hacen de este un excelente lugar.",11,2019,1
1338,"Fuimos a cenar por nuestro aniversario, el servicio y la comida son maravillosos!  Nos atendieron Diego y Bruno; con una excelente atención!   La parrillada vale muchísimo la pena, y la carta de aguas es deliciosa!!!   Sin duda regresaremos tan pronto como podamos!",11,2019,1
1339,Buen servicio yolanda flores y cesar torres👍👍buenos guisados quesos frescos pan del dia jugos buena vista sin duda regresaria con mi familia a disfrutar del bufet👌la atencion y el servivio muy bien,11,2019,1
1340,"Un lugar mágico, maravilloso personal, María y Marcelo lograron crear un ambiente mágico, en un lugar maravilloso y la comida y personal hacen que la vista se haga majestuosa!!!💜💜💜👌👌👌 súper y más que recomendado!!!",11,2019,1
1341,"Una excelente velada, con una increíble vista, la atención de primera por parte de María y Marcelo. La carta de alimentos y de bebidas, muy variada y la calidad al 100. Realmente recomendable, una joya en el centro de la Ciudad de México. Cena de Aniversario sorprendente. ",11,2019,1
1342,"La vista extraordinaria, la comida y el servicio de lo mejor... la atención del Sr Ventura las más recomendable... aunque todos son muy atentos y cordiales. Los cortes de carne en su punto y la salsa que te preparan en la mesa deliciosa. No se lo pierdan!",11,2019,1
1343,"El día de hoy fuy a desayunar en el Buffete del hotel y el chef Martín Huesca y el chef Luis Pérez fueron muy hamables en explicarnos todo su Buffete.  Muchas gracias por la atención, estoy seguro que regresare a desayunar con ellos.",11,2019,1
1344,"La propiedad es impresionante y el servicio es estelar. El personal crea un ambiente cálido y acogedor, añadiendo pequeños detalles como un pequeño surtido de postres al llegar a su habitación. Cuando estuve allí tuve una vista del Zócalo y había un festival de música ruidosa y la lubina sin penetrar en las paredes. El personal nos mudamos a una habitación más grande sin titubeos.  Si volviera a visitar ciudad de México nuevo, preferiría estar en Polanco o La Reforma pero eso no es culpa de este hotel. Era precioso.",8,2015,1
1345,"El hotel era estupenda, como la ubicación y la habitación, pero por encima de todo fue el maravilloso restaurante personal tanto Adan en la mesa era informativo con todos los alimentos, y el director David ayuda en cada sentido, también si quiere conocer más gente servicial Lookout a María y Edward. que no hablaba español y tenía escasa comprensión de la comida, y todas estas personas hicieron un cinco estrellas maravilloso para unas vacaciones. Rex y Joanna Peluquería de Western Australia",8,2015,1
1346,"Este hotel está céntricamente situado a poca distancia a pie del Palacio de Bellas Artes, justo en frente del Zócalo y la estructura es un hotel histórico y hermoso. Tiene un ascensor de módem pero también un ascensor cientos de 1800 que aún funciona, lo único es que tiene un botones que te arriba no puede hacerlo por sí mismo.  El desayuno estaba bien, no es la mejor, tiene un agradable restaurante con un Zócalo vista en la parte superior del edificio.  Había un Mosquito dentro de la habitación que me despertó una noche! Yo era capaz de matar sólo hasta el día que me fui jaja.  Me encanta!!  Joab",8,2015,1
1347,Un lugar perfecto con la mejor ubicación. Las habitaciones están muy limpias y bien decoradas y el servicio no puede ser igualada. El restaurante Terraza también era fantástico. Me encanta comer por encima del Zócalo. El servicio es muy rápido y los servidores están dispuestos a lo que nunca te gustaría (gracias Adan! ). .. .. .. .. Sin duda volveremos a Ciudad de México y yo no puedo imaginarme otro lugar ...  Gracias por todo! Hasta pronto.,8,2015,1
1348,"Aunque el edificio es histórico y el vestíbulo interior con su techo con vidrieras de la pena visitar, no creo que el hotel era vale la pena el costo. Reservamos el hotel por su vista del Zócalo. De hecho, reservamos una suite junior que supuestamente venía con un balcón con vistas. De hecho, nuestra habitación no tenía balcón y estaba en la primera planta. No hay mucho que ver. No nos quejamos porque era tarde, estábamos cansados después de un largo vuelo, y el Zócalo estaba cubierto con carpas para exposiciones de todos modos. El personal era agradable y profesional. El desayuno era normal. Sin embargo, si tuviera que estar cerca del Zócalo, volvería a reservar un hotel decente cerca por la mitad de precio, y para una vista del Zócalo comer el almuerzo o la cena en uno de los,…",8,2015,0
1349,"Nos hospedamos una noche mientras estaba en la ciudad por negocios y no podría haber tenido una estancia mejor. El personal era muy servicial y amable y el hotel era precioso y estaban dispuestos a proporcionar recomendaciones para la cena, viajes y un taxi al aeropuerto.  Si me vuelvo otra vez en Ciudad de México ya sé dónde me alojaré-",8,2015,1
1350,"Viajamos a México para correr la maratón de la ciudad y reservamos este hotel porque estaba a una corta distancia a pie del punto de partida. No nos decepcionó en lo más mínimo. Primero de todo, nos dieron como V. I. P. D. Después de un largo día de viaje, era justo lo que necesitábamos. El personal era muy acogedor e incluso nos sirvió un vaso de vino! Nos dimos un paseo en el antiguo ascensor, que es casi el único de su tipo. El botones incluso nos dijo acerca de la historia del hotel. La habitación era estupenda. No teníamos vistas, pero era muy bonita y espaciosa. Para darnos la bienvenida, había un plato con postres gourmet. Las camas eran grandes y muy cómodas (después de haber hecho 42 k, que era como estar en el cielo).  El baño también era muy amplia. La ducha era sin,…",8,2015,1
1351,"Habitaciones perfectas, servicio y ubicación. Muy amable y atento personal en el hotel. Teníamos una suite principal con vistas al Zócalo, lo que fue excelente! No podría poner ninguna pega con nuestra estancia. El hotel conserje organizar algunas excursiones y reservas para la cena, que eran todos muy buenos. El gimnasio está muy bien equipado.",7,2015,1
1352,"El hotel es precioso. La habitación tenía una vista del Zócalo. El servicio del hotel es excelente. Me gustaría dar las gracias especialmente esteban, OSCAR, Alejandro y Armando que trabajan en el restaurante del hotel. Tuvimos un vuelo temprano de regreso lo que significó que tuvimos que salir temprano por la mañana y, cuando nos dijeron que el personal del restaurante que no íbamos a poder hacer que el desayuno ya que aún sería cerrada nos dijeron que no nos preocupáramos y me dijeron que lo abre temprano y desayunar preparada para nosotros y lo hicieron. La ubicación del hotel es estupenda. Está cerca de fantásticos restaurantes, atracciones turísticas y es genial para ir de compras. La zona es muy segura. Sin duda recomiendo este hotel a mis amigos y familia.",8,2015,1
1353,"El hotel está en frente del Zócalo y a poca distancia a pie de muchas de las estructuras importantes de la ciudad de México. El hotel es increíble, y el personal es maravilloso. Fueron muy informativos y servicial. Las habitaciones eran amplias y estaban muy limpias. Recomiendo encarecidamente que si vas a visitar Ciudad de México debe alojarse en este hotel.",8,2015,1
1354,Es agradable pasar un día de comida con mi familia y más agradable es que llegues y te atiendan como te mereces gracias César Torres por tu gran atención asi mi familia y un servidor muy bien atendidos,11,2019,1
1355,Es muy agradable venir a comer y ser tendidos por César Torres por que nos atiende muy bien y pasamos un día en familia muy agradable nos atendieron muy bien y nos la pasamos muy agradable gracias por todo,11,2019,1
1356,"Excelente servicio!!! Capitán Hugo gracias por sus atenciones. Los meseros María, Bruno, Adán excelente servicio!!! Hermosa vista, la comida deliciosa y super recomendado!!!! Las habitaciones están increíbles, y cumplió con todas mis expectativas",11,2019,1
