,opinion,mes,año,retroalimentacion
332,agradecidos atenciones Hotel servicio cliente buena calidad Reconocimiento Masha Eduardo Juan Carlos Lorena Benigno atenciones tocó hospedados esposa mi terremoto  grados actuación personal excelente duda recomendado Dr Alberto Morales Bejarano Msc Marcela Rodríguez Canossa,9,2017,1
333,bueno servicio desayuno excelente cordialidad empleados  Mención especial Alejandra atención central solidario cordial Alejandro BellBay Nuestro Agradecimiento Sr David taxista cordialidad solidaridad momento  Siempre bien predispuesto orgulloso mostrar país ser agradable estancia ciudad  Totalmente recomendable hotel Hermanas Nuñez Buenos Aires,9,2017,1
334,encanto hotelexcelente ubicación cuarto comfortable decoración exquisita limpio Sritas recepción super amables  Sergio re cibió super cordial Alejandro chico encantador restaurant exquisita comida vista puede ser mejor catedral metropolitana  zocalo palacio gobierno volveré quedar muchas gracias staff zocalo central,9,2017,1
335,recepcion atendieron maravilla pasamos unas bonitas vacaciones recomendamos hotel dejaban agua cafe dias limpiaban dias buen recomendado,9,2017,1
336,reciben agradables habitaciones cómodas personal agradable agua potable botella  hrs súper recomendable  Cerca varios centros comercialesUna experiencia única atrévete vivirlo ,9,2017,1
337,Exelente servicio cuartos pequeños comodos ducha baño buenos ubicacion inmejorable turismo pequeno elegante buenos detalles botellas agua cortesia limite ipads lobby uso libre personal super amable entregaron cuarto hora,10,2017,1
338,estancia  estrellas amables limpio mas gusto enfrente Zocalo Ciudad buena experiencia sobretodo persona recibió Aeropurto llevo recorridos Ciudad persona amable trato increiblemente dio mucha seguridad viajar El verdad recomendable proximo viaje pregunten nombre Sr Jose Antonio Rojas teléfono  contactenlo dara excelente servicio,6,2017,1
339,alojados hotel septiembre Prescioso Hotel mejor ubicacion habitaciones perfectas pesar pegadito Zocalo  ciudad Mexico ruidosa  mantiene calma dentro hotel habitaciones personal primera atencion Juan Carlos Maya Erick Alejandra  Isabelgeniales Muy serviciales atentos Hotel super recomendado ,9,2017,1
340,Pasamos semana hermosa ciudad México alojamos buscabamos seguridad superó espectativas solo seguro sinó además ubicado estratégicamente moverse lados mejor  personal Cálido cordial peor habitación tocó reducida casi incomoda superior frigobar bidet refrigerador agua cortesía manzanas recomiendo aconsejo si estadia larga elejir habitación grande  Precio calidad equilibrados Limpio bien decorado Destacable restaurante cuidado hora desayunar domingo hacer reservas sinó puede ser llegue esperar hall le…,9,2017,1
341,lugar histórico representativo ciudad México duda debe visitar rodeado tiendas restaurantes sitios interés edificios gobierno fácil acceso usualmente gran afluencia punto referencia época fiestas patrias,9,2017,1
342,allí  días primera clase ubicación excelente montón agua manzanas además excelente vista Zócalo frok ª restaurante piso caro ubdersrandable debido lofation duda volveremos aquí posible Gracias todo,5,2015,1
343,marido alojamos recientemente cinco días pudimos contentos momento vienen toda estancia personal Zócalo Central asegurarán disfrute estancia perfectamente ubicado sólo pasos Zócalo gustaría expresar gratitud Patricia trató maravilla Milton Sr Onésimo contribuyeron hacer viaje inolvidable Realmente realmente recomiendo mundo,4,2015,1
344,Tan pronto llegamos encantadora bienvenida beber refresco Habitación pequeña cama cama individual difícil conseguir pareja Gerente recepción prometió ayudar entonces queja hicieron nada buena ubicación Estupendo si soltero Joe,4,2015,0
345,personal recepción servicial podía hacer suficiente nosotros bebida bienvenida llegada agradecer aunque llegamos después medianoche bonito paisaje café tranquilo planta baja magníficas vistas restaurante planta en servicio indudablemente irregular supongo independientes principal habitaciones máquinas café bienvenido dado Belice  días pésimas o no café Botellas agua gratis cada piso geniales simplemente pena camas y habitaciones pequeño estrecho Si volviera duda camas individuales romance muerto sé una…,4,2015,1
346,vacaciones ciudad México encantadora estancia aquí Elegimos buenas críticas ubicación Centro Histórico Literalmente usted puede ir Zócalo la plaza principal minuto pie puertas hotel mundo encontramos personal amable atento servicial Pedimos preguntas conserjería tiempo allí bastante clavo información habitaciones pequeñas creo quizás New York Citymediano hotel menos limpias  cama planta cuarto baño único inconveniente paredes finas podíamos oír conversaciones habitación lado ofrece agua embotellada…,4,2015,1
347,Limpio cómodo bien situado justo centro lado catedral Excelente desayuno fruta fresca zumos Restaurante sirve auténticos platos mexicanos habitaciones cómodas necesario aire acondicionado café gratis botellas agua fruta tazones ayudarle usted crítica novia alojamos aquí semana,5,2015,1
348,Llegamos  am mañana llegada pagamos excedente registro entrada temprano  resultó sólo £ libras personal atento acogedor cualquier momento día noche agua fruta gratis ventaja enorme televisión varios canales varios idiomas escoger terraza increíble principal razón reservamos allí decepcionó absoluto desayuno increíble buffet día carta día buen precio centro Variedad zumos embutidos recién exprimidos variedad salsas frijoles brillante persona gluten gratis único malo tamaño cama creo pequeña habitación doble dos…,5,2015,1
349,pesar llegar casi medianoche bienvenida cálida registro eficiente habitación pequeña  camas  pies sillón escritorio silla caja seguridad cafetera TV nevera cuarto baño ducha separada accesorios estándar habitación WiFi gratuito agua gratis desayuno sirve piso arriba terraza vistas plaza principal bastante limitado elección adecuada mundo huéspedes delicadosaunque variedad huevos  días allí servicio lento apañaron servir café frío mañana bar situado restaurante noche dio excelentes vistas la…,3,2015,0
350,corta distancia pie catedral plaza tiendas restaurantes rodean organiza excursiones Basílica señora Guadalupe lugares interés turístico precio razonable grupo familia Gerente recepción servicial permitió aumentar habitación grande cargo adicional nominal primer viaje ciudad México fácil gracias personal cabe duda volvería alojar viaje regreso ciudad México MYLENE p,5,2015,1
351,momento llegó Zócalo Central departamento central cuidado Paty Dafne increíbleNos ayudaron llegar Teotihuacan atraviese sistema metro incluso recomendable taco restaurantes auténticos fácil aquí duda recomendaría otros,5,2015,1
352,Excelente atención llega convierte estadía placentera recibe fruta refrescos Estadía placentera Totalmente recomendado cuartos bonitos Ubicación excelente ,8,2017,1
353,encanto Chic elegante confortable ubicación inmejorable servicios grandes exclusividad Boutiques Lugar gente exigente yo conocedora MUNDO edificio placer  sentidos igual gastronomía gente amable eficiente recomiendo ampliamente Cuidan detalles hacer estadía EXITO ASEGURADO Volveremos más Gracias todas gentilezas adelante éxitos Atte Lic Grete L Maioli,8,2017,1
354,Excelente hotel Súper céntrico Enfrente Zócalo Habitaciones amplias bien decoradas desayunos terraza vistas Zócalo estupendos dejar probar chilaquiles buenísimos mejor toso atención cliente recepción Erik amable soluciono mal entendido reserva ponernos ninguna pega mostrador atención cliente Emmanuel Eduardo Masha súper amables resolvieron preguntábamos sugirieron visitar sitios museos Además proporciono visita guiada centro coste alguno fin si vais viajar Ciudad México mejor calidad precio Gracias personal ser tan amable,6,2017,1
355,encanta ubicación personal amable lindo edifico terraza bonita vista hacia zócalo comer Vale pena habitaciones limpias buen servicio internet agua manzanas gratis,8,2017,1
356,cultural sitio representativo cultura mexicana lugar turístico interesante puede tomar tiempo caminar tranquilamente ambiente fantástico cerca restaurantes almacenes demás sitios históricos visitar buen transporte,7,2017,1
357,Llegue hotel despues mala experiencia Camino Real Aeropuerto Hice reserva mismo día ningún inconveniente incluso dieron mejor tarifa queda  m Zocalo recibieron agua jamaica unas toallas humedas lo agradece día caluroso personal recepcion maravilla habitacion amplia decorada estilo elegante artesania tipica mexicana cosas hermosas personal dio dato comprar precio economico Comentario aparte merece restaurant balcon precioso vista Zocalo general noches lleno espera aprox  min personal ofrecio esperar…,9,2017,1
358,habitación limpia confortable Ropero mal ubicado espacio Atención botones camareras ejecutivos buena Servicio restaurante desayuno excelente almuerzo comida cena malo variedad precios altos platillos pequeños sanos,8,2017,1
359,Excelente servicio entregue anillo novia servicio staff excelente día especial Especialmente gracias Eduardo Emmanuel atención central Lorena recepción,8,2017,1
360,opción excelente centro DF mismo tiempo disfrutar comodidades ofrece nuevo moderno vistas terraza magníficas desayuno carta buena Óptima idea tener disposición clientes manzanas agua día único defecto habitaciones pueden resultar pequeñas colchones cómodos sábanas buena calidad baño funcional Incluso jabones buenos servicio veras excepcional agradecimiento empleados especial Masha amabilidad recomendable,8,2017,1
361,Exelente limpioexelente trato d personal cordialesmuy serviciales momento llegas atienden maximosus cuartos extremadamente limpios exentricos limpiesa ritmo limpiesasus cuartos acogedores alejados ruidoapesar d l centro cdsu restaurant esquesito desayuno cartamagnifico serviciotodo l personal meresen  estrellases q ve n hotelesmi amplia recomendasion personalregresare cuantas veses requieramuchas grasias l personalpor amable cordial tratorecomendado  ciento Pronto regresaremos,8,2017,1
