calificacion,fecha,nombre,opinion
ui_bubble_rating bubble_50, septiembre de 2017,717FabianaD,"estuvimos alojados en este hotel, en septiembre. Prescioso Hotel, la mejor ubicacion. Las habitaciones son perfectas, porque a pesar de estar muy pegadito al Zocalo ( la ciudad de Mexico es muy ruidosa) , se mantiene la calma dentro del hotel, y de las habitaciones. El personal, de primera atencion  Juan Carlos, Maya, Erick, Alejandra , Isabel...geniales. Muy, Muy serviciales, y atentos. Hotel, super recomendado ."
ui_bubble_rating bubble_40, septiembre de 2017,Marcos Q,"Pasamos una semana en la hermosa ciudad de México. Nos alojamos en este hotel porque buscabamos seguridad, pero superó esas espectativas. No solo es seguro, sinó que además está ubicado estratégicamente para moverse a todos lados. Lo mejor : El personal. Cálido y cordial. Lo peor: La habitación que nos tocó muy reducida, casi incomoda, y eso que era ""superior"". No tiene frigobar ni bidet. Pero tiene un refrigerador con agua de cortesía y manzanas. Lo recomiendo. Pero aconsejo, si la estadia es larga, elejir una habitación más grande que la 206. Precio y calidad equilibrados. Limpio y muy bien decorado. Destacable el restaurante. Pero ""cuidado"" a la hora de desayunar un domingo porque hay que hacer reservas, sinó puede ser que llegue y tenga que esperar en un hall a que le,…"
ui_bubble_rating bubble_40, septiembre de 2017,fabyan80,"Un lugar histórico y representativo de la ciudad de México que sin duda se debe visitar, rodeado de tiendas, restaurantes, sitios de interés, edificios de gobierno y de fácil acceso, usualmente de gran afluencia y punto de referencia durante la época de fiestas patrias."
ui_bubble_rating bubble_50, mayo de 2015,ragu11,Estuve allí por 4 días. Un hotel de primera clase. La ubicación es excelente. Hay un montón de agua y manzanas además de una excelente vista del Zócalo frok su 6ª restaurante de piso. Un poco caro pero ubdersrandable debido a la lofation. Sin duda volveremos aquí cuando sea posible. Gracias por todo!
ui_bubble_rating bubble_50, abril de 2015,rosaalopez,"Mi marido y yo nos alojamos en este hotel recientemente durante cinco días, y no pudimos estar más contentos! Desde el momento en que vienen para toda la estancia, el personal del Zócalo Central se asegurarán de que disfrute de su estancia! Está perfectamente ubicado, a sólo unos pasos del Zócalo. Me gustaría expresar mi gratitud a Patricia, que nos trató de maravilla, Milton y Sr. Onésimo, que también contribuyeron a hacer de este viaje inolvidable. Realmente, realmente recomiendo este hotel a todo el mundo!!"
ui_bubble_rating bubble_20, abril de 2015,joe f,Tan pronto como llegamos tuvimos una encantadora bienvenida beber refresco. Habitación era pequeña cama era una cama individual muy difícil conseguir en como una pareja. Gerente de la recepción prometió ayudar entonces a nuestra queja pero no hicieron nada. Muy buena ubicación. Estupendo si eres soltero. Joe
ui_bubble_rating bubble_40, abril de 2015,Hells_Bells81,"El personal de recepción era muy servicial y no podía hacer lo suficiente para nosotros. Una bebida de bienvenida a la llegada era de agradecer, aunque llegamos después de la medianoche. El hotel tiene un bonito paisaje, café tranquilo en la planta baja, y magníficas vistas desde el restaurante de la planta (en donde el servicio era indudablemente irregular, pero supongo que son independientes del hotel principal).  Las habitaciones de las máquinas de café era también muy bienvenido dado que habíamos estado en Belice por 10 días con pésimas (o no) café. Botellas de agua gratis en cada piso también eran geniales, es simplemente una pena las camas (y las habitaciones) era muy pequeño y estrecho. Si volviera es sin duda camas individuales (romance está muerto, lo sé) o una,…"
ui_bubble_rating bubble_50, abril de 2015,KPTravelAddict,"Yo estaba de vacaciones en la ciudad de México, y tenía la más encantadora estancia aquí! Elegimos este hotel por las buenas críticas y su ubicación en el Centro Histórico. Literalmente, usted puede ir a Zócalo (la plaza principal), a un minuto a pie de las puertas del hotel.  Todo el mundo con el que nos encontramos desde el personal era muy amable, atento y servicial. Pedimos las preguntas conserjería todo el tiempo que estuvimos allí, y eran bastante en el clavo con su información.  Las habitaciones eran pequeñas (creo que quizás New York City-mediano hotel, más o menos), pero estaban limpias - cama, planta, y cuarto de baño. El único inconveniente fue que las paredes son muy finas; podíamos oír las conversaciones de la habitación de al lado.  El hotel ofrece agua embotellada,…"
ui_bubble_rating bubble_40, mayo de 2015,FredMadrid67,"Limpio, cómodo y bien situado, justo en el centro al lado de la catedral. Excelente desayuno con fruta fresca y zumos. Restaurante también sirve auténticos platos mexicanos. Las habitaciones son muy cómodas, con el necesario aire acondicionado, café gratis y botellas de agua. Hay también fruta tazones en todo el hotel para ayudarle a usted. Esta crítica es de mi novia que nos alojamos aquí por una semana."
ui_bubble_rating bubble_50, mayo de 2015,Jessieharrington,"Llegamos a las 4:00 a.m. de la mañana antes de la llegada y pagamos un excedente para el registro de entrada temprano - resultó sólo será de £30 libras. El personal era muy atento y acogedor en cualquier momento del día y la noche.  El agua y fruta gratis, lo cual es una ventaja enorme y tenía una televisión con varios canales en varios idiomas donde escoger.  La terraza es increíble y era la principal razón que reservamos allí, no me decepcionó en absoluto. El desayuno era increíble, tuvimos el buffet un día y la carta un día y con un buen precio para el centro. Variedad de zumos, embutidos recién exprimidos, una variedad de salsas, frijoles y brillante para una persona sin gluten gratis.  Lo único malo es el tamaño de la cama, creo que era una pequeña habitación doble para dos,…"
ui_bubble_rating bubble_30, marzo de 2015,David G,"A pesar de no llegar hasta casi la medianoche la bienvenida fue cálida y el registro eficiente. Nuestra habitación era pequeña con 2 camas 4 pies, un sillón y un escritorio y una silla. Tenía una caja de seguridad, cafetera y TV pero no nevera. El cuarto de baño tenía una ducha separada y accesorios estándar. La habitación también tiene Wi-Fi gratuito y agua gratis. El desayuno se sirve en el piso de arriba con una terraza y vistas a la plaza principal. Era bastante limitado en la elección pero adecuada para todo el mundo, pero los huéspedes delicados!aunque no había variedad de huevos para los 3 días que estuvimos allí. El servicio era lento y se las apañaron para servir café frío una mañana! El bar está situado en el restaurante y en la noche nos dio excelentes vistas a la,…"
ui_bubble_rating bubble_40, mayo de 2015,Jovy P,"A una corta distancia a pie de la catedral, plaza y tiendas y restaurantes que lo rodean. Hotel organiza excursiones a la Basílica de nuestra señora de Guadalupe y de otros lugares de interés turístico a un precio razonable para un grupo o familia. Gerente de recepción era muy servicial y nos permitió aumentar a una habitación mucho más grande para un cargo adicional nominal. Nuestro primer viaje a la ciudad de México era fácil gracias al personal del hotel no cabe duda de que me volvería a alojar en este hotel durante mi viaje de regreso a la ciudad de México MYLENE p."
ui_bubble_rating bubble_50, mayo de 2015,Hannah R,"Desde el momento en que llegó al Zócalo Central, el departamento central de cuidado (Paty y Dafne) era increíble.Nos ayudaron a llegar a Teotihuacan, atraviese el sistema de metro, e incluso recomendable taco restaurantes auténticos. Todo fue fácil aquí, sin duda lo recomendaría a otros."
ui_bubble_rating bubble_50, agosto de 2017,Ligia D,"Excelente atención, desde que llega uno le convierte la estadía placentera, te recibe. Con fruta y refrescos.  Estadía muy placentera  Totalmente recomendado  Los cuartos muy bonitos Ubicación excelente .  "
ui_bubble_rating bubble_50, agosto de 2017,grete,"Un hotel de encanto!!! Chic, elegante, confortable, la ubicación es inmejorable!!! Tiene todos los servicios de los grandes hoteles pero con la exclusividad de los Boutiques. Lugar para gente exigente y/o conocedora del MUNDO... Su edificio es un placer para los 5 sentidos, al igual que su gastronomía, su gente amable y eficiente. Lo recomiendo ampliamente. Cuidan todos los detalles para hacer que nuestra estadía sea un EXITO ASEGURADO. Volveremos por más!!! Gracias por todas las gentilezas, adelante con los éxitos. Atte. Lic. Grete L.  Maioli"
ui_bubble_rating bubble_50, junio de 2017,Manuel M,"Excelente hotel. Súper céntrico. Enfrente del Zócalo. Habitaciones amplias y bien decoradas. Los desayunos en la terraza con vistas al Zócalo son estupendos. No dejar de probar los chilaquiles, buenísimos. Pero lo mejor de toso es la atención al cliente. En recepción Erik fue muy amable y nos soluciono un mal entendido en la reserva sin ponernos ninguna pega. En el mostrador de atención al cliente Emmanuel, Eduardo y Masha fueron súper amables y nos resolvieron todo lo que les preguntábamos. Nos sugirieron visitar sitios y museos. Además el hotel nos proporciono una visita guiada por el centro sin coste alguno. En fin, que si vais a viajar a la Ciudad de México, este es el mejor hotel calidad- precio. Gracias a todo el personal por ser tan amable."
ui_bubble_rating bubble_50, agosto de 2017,Lanfranco Marcelletti,"Me encanta este hotel y su ubicación! Un personal muy amable y un lindo edifico, con una terraza muy bonita con vista hacia el zócalo para comer! Vale la pena. Las habitaciones están muy limpias, buen servicio de internet y agua y manzanas gratis! "
ui_bubble_rating bubble_50, julio de 2017,brolimar,"Muy cultural, sitio muy representativo de la cultura mexicana, es un lugar muy turístico e interesante, se puede tomar su tiempo para caminar tranquilamente, el ambiente es fantástico, cerca hay restaurantes, almacenes y demás sitios históricos para visitar, muy buen transporte "
ui_bubble_rating bubble_50, septiembre de 2017,Ceccy_moran,"Llegue a este hotel, despues de una muy mala experiencia en el Hotel Camino Real Aeropuerto.  Hice mi reserva el mismo día y no tuve ningún inconveniente, incluso me dieron una mejor tarifa. El hotel queda a unos 20 m del Zocalo.  Me recibieron con un agua de jamaica y unas toallas humedas (lo que se agradece en un día caluroso), el personal de recepcion una maravilla. La habitacion no es muy amplia, pero esta decorada un estilo muy elegante y con artesania tipica mexicana (cosas hermosas que el personal del hotel me dio el dato de donde comprar y a un precio muy economico). Comentario aparte merece el restaurant, con un balcon precioso con vista al Zocalo.  Por lo general en las noches esta lleno, nosotros tuvimos una espera de aprox 30 min, pero el personal nos ofrecio esperar,…"
