calificacion,fecha,nombre,opinion
ui_bubble_rating bubble_40, octubre de 2016,rramireznava,"El lugar tiene una inmejorable ubicación,cuenta con habitaciones privadas y compartidas.Tiene todo lo que un hostel debe tener: cocina compartida,walking tours,agencia de viajes,terraza ( recién remodelada),bar y una excelente atención. Lo malo es que al estar en un edificio del centro histórico,los espacios pueden estar viejos. "
ui_bubble_rating bubble_40, septiembre de 2016,Elizabeth I,"Es un hostal con una excelente ubicación que permite moverse fácilmente por la Ciudad, la comida es muy buena y por las noches desde la terraza se puede tener una gran vista. Es el mejor lugar para hospedarse en compañía de los amigos y si vas solo te puedes hacer de amigos."
ui_bubble_rating bubble_50, octubre de 2016,Rulo L,"Buena comida excelente wifi gratis, un lugar muy amigable para visitar con amigos . La terraza tiene excelentes eventos y extranjeras para conocer, tragos a buen precio.  Muy cerca del centro para pasear y turistear "
ui_bubble_rating bubble_30, septiembre de 2016,bluebirdplanet,"Sin duda lo mejor que tiene este hostel es la ubicacion en pleno Zocalo de CDMX. Las vistas desde la terraza y desde el bar del sexto piso son espectaculares   En lo negativo: Deberian de mejorar la atencion a los clientes, el personal no fue muy agradable durante mi estancia. Me aloje varias noches, al principio solo en un dormitorio y despues con mi pareja en una habitacion privada. En el dormitorio cuando llegue la habitacion estaba sucia, habia basura, las papeleras estaban llenas y los baños no estaban en las mejores condiciones. Con la habitacion privada reserve una habitacion con cama doble para mi pareja y para mi y me asignaron una habitacion en el quinto piso extremadamente pequeña, muy calurosa con una litera (si la cama de abajo era doble pero no era ni de lejos lo,…"
ui_bubble_rating bubble_40, noviembre de 2016,Laura T,"Muy buen Hostel, personal muy amable y servicial, buenas instalaciones y seguridad. Excelente terraza y ubicación en el Centro histórico, cercanía al Metro , Av. 5 de Mayo y la Peatonal. Lo Recomiendo!"
ui_bubble_rating bubble_50, noviembre de 2016,Jesus Toledo,Quería saber que se siente estar en un hostal así que con mi amigo edgar y yo decidimos entrar ahí. Nos quedamos en la suite no es cara y no es lo mas fino. Pero la terraza y el bar en el techo wow es una experiencia súper relax
ui_bubble_rating bubble_50, febrero de 2016,Lucumavegano,"Estas en el puro zocalo, las habitaciones son amplias y comodas. Estuve alojada en una queen size en habitacion privada, los baños son utiles, aunque tienes que presionar un boton mientras te bañas, es incomodo. me falto cama por que iba con mi novio, me falto ir a las actividades que tenian organizadas. mucho ruido por la noche. el desayuno es pobre en opciones ya que soy vegetariana, solo pude comer un poco de fruta, si vuelvo."
ui_bubble_rating bubble_40, octubre de 2016,licricardonieves,"Un gran lugar para ir de mochile, fue mi segunda vez y muy buena ubicación si quieres conocer la cd de mx. Precio muy acesibles (no olvides tu candado) los recepcionista se cren muy chingones en todo te contestan tus dudas pero con una jeta de mal modo. Más si eres mexicano y no extranjero... ANÍMATE LOS HOSTEL SON BUENOS EN MÉXICO YO AMO SER MOCHILERO. otra cosa mala es que no hay jabón ni en la regadera como en lava mano.  La terraza es lo más padre acompañado de una cerveza..."
ui_bubble_rating bubble_50, octubre de 2016,panchoher,"esta ubicado en pleno zocalo de Ciudad De Mexico, junto al barrio historico; cuenta con una vista desde el bar genial, cerca hay metro, y ofrece un buen desayuno que mezcla lo continental ycomida mexicana. recomendado hostal para viajar como mochilero"
ui_bubble_rating bubble_50, mayo de 2015,Carla R,"Nos alojamos en este hotel por 3 noches en mayo. Está situado en el Zócalo, así que tiene una ubicación estupenda para hacer turismo. El personal de la recepción es acogedora y agradable. En la primera planta hay un restaurante (nunca fuimos allí, aunque), y el hostal tiene un bar en la azotea con vistas al Zócalo.  Teníamos una habitación doble privada, con cuarto de baño y wc. Todo estaba muy limpio y en buenas condiciones. El único inconveniente es que las habitaciones sólo tenía paneles de madera que cerrar las ventanas, por lo que siempre había un poco de ruido de las otras habitaciones. Sin embargo, por la noche, la seguridad en el hotel realmente hizo un buen trabajo en mantener todo el mundo bastante cuando regresaron en el bar o una noche de marcha.  El desayuno es,…"
ui_bubble_rating bubble_40, abril de 2015,Katie H,"Me alojé aquí por 5 noches. En general, me pareció que el hostal era genial. Llegué a las 6 de la mañana, nos abrieron la sala de TV para mí para dormir y también se ofreció a llevarme a la cocina para conseguir un poco de café gratis. El desayuno es muy bueno. El techo del bar es increíble, así, una forma estupenda de conocer gente y buena vista. Las excursiones gratuitas a pie eran impresionantes, ojalá pudiera haber hecho más. Lo único malo era que algunos de los empleados no parecía interesado en ayudar. Pedimos una siesta como la conexión wi-fi no funcionaba y que no tenían ninguna y sugirió que vaya a Starbucks. No esperes a utilizar la conexión wi-fi."
ui_bubble_rating bubble_50, abril de 2015,Lim p,"Hostal está en una buena ubicación, caja sucured y personal amable. Me he alojado en 6 habitación mixta de residencia por 2 noches. La habitación estaba limpia, unidas con limpias y los inodoros en el cuarto de baño. Acceso gratuito a Internet Wifi, puede recibir la señal en la habitación, una fuerte señal o no depende que piso. Tienen bar de la azotea en el 6 piso, gratuitamente tequila a las 8.30 pm, mientras las existencias última. El bar es cerca de 12 am, para proteger a los demás huéspedes HV un deam dulce después de las 12:00, así que atentos! Me encanta este hotel, ya que en una buena ubicación tienen vistas muy fantástica. U puede disfrutar de una taza café gratis con la vista de dame, disfrutar de una cerveza en el bar de la azotea, con preciosas y noche con vistas al,…"
ui_bubble_rating bubble_50, abril de 2015,Jennifer_Petrie,"Este tiene que ser uno de los mejores albergues que he visitado.  Terraza y bar increíble con diversión y servicio amable de Angelo.  Desayuno de huevos, panqueques, frutas, tostadas, té y café incluidos.  Agradable, habitaciones cómodas con buenos armarios de tamaño. Lo único que podría mejorarse sería los baños, la falta de ventilación ha conducido a un poco de moho, que huele."
ui_bubble_rating bubble_20, abril de 2015,TV23,"Nos alojamos aquí por 6 noches antes de un vuelo. Gran ubicación y el bar en la terraza.  El Wi-Fi era ridículo. No pueden decir que tienen wifi si no funciona pero simplemente existe. El personal parecía indiferente a problemas tales como conexión wi-fi, secador no funcionaba y que la tarjeta magnética parada trabajando prácticamente una vez al día. No hay sala de TV para relajarse. Sólo lugar social es un bar en la azotea. Aunque aprecio el sentimiento detrás energía y ahorro de agua sus esfuerzos, que no me gusta tener que pulsar un botón cada 20 segundos durante una ducha para mantener el agua correr. No es práctico.  Volvimos a Ciudad de México ayer y no volver a este hostal."
ui_bubble_rating bubble_40, julio de 2015,pmeireles10,"Hemos estado allí por 5 noches en una habitación doble privada en la 5ª planta. La habitación es cómoda y tiene dos grandes armarios. También hay un lavabo y TV en la habitación. La conexión wi-fi sólo funciona en el vestíbulo e incluso hay bastante débil. También, el ruido no es insostenible en los fines de semana, pero te ofrecen tapones para los oídos y se puede administrar a dormir bien. El desayuno está incluido y es muy bueno: mezcla huevos, panqueques, tacos, jugo de fruta fresca ... La vista es increíble! Lo mejor del hostal es su ubicación, justo detrás de la catedral, en la Plaza de la Constitución. El personal es agradable, buen restaurante y lugar barato para alojarse en la ciudad de México. ¡Muy recomendable!"
ui_bubble_rating bubble_30, julio de 2015,Kerrianne G,"Este hostal tiene mucho potencial. Gran ubicación, gran bar de la azotea. Sin embargo, la residencia en la que estuvimos era un poco desordenada. El wifi era horrible y estoy seguro que hay un montón de malas críticas. Esto no cambiaría mi decisión de estancia, pero hace que sea difícil para la planeación y contactar con la gente como sólo tienen 3 ordenadores. En general, es un hostal decente"
ui_bubble_rating bubble_50, julio de 2015,cecorra,Gran ubicación! A sólo unos pasos de los principales monumentos históricos nacionales y cerca de la estación de metro si quieres explorar otros barrios. El personal es muy amable y servicial. Entorno social animado para hacer nuevos amigos de viaje. La azotea gratis desayuno también es un beneficio para alojarse aquí.
ui_bubble_rating bubble_40, julio de 2015,Carmex7254,"Hostal encantador en el que alojarse. Muy céntrico, cerca de todo. El desayuno era bueno, pero la conexión wifi era un poco lento. El personal es muy amable y servicial. El bar de la azotea es genial en el momento de noche con una preciosa vista de la ciudad. Se lo recomendaría a un amigo."
ui_bubble_rating bubble_50, junio de 2015,jesklah,"¡Guau! Lo que es un desayuno! Huevos revueltos, tortitas, cereales yogur, tostadas, fruta, ver. Es de todo! Estupenda ubicación y ambiente demasiado a un precio razonable. El personal era muy amable, las habitaciones estaban limpias probablemente lo único malo es que la cocina, que es un poco pequeña para un albergue de este tamaño."
ui_bubble_rating bubble_50, septiembre de 2016,jose v,"estuve 3 noches en h. mundo joven,ya habia estado anteriomente. y de nuevo las instalaciones son muy buenas,las camas y los blancos muy comodos.los recepcionistas muy amables y atentos. el rooftop del hotel tiene un bar con un super ambiente,buena musica,unos tragos,gente divertida,barmans buena onda,que mas les puedo decir. la ubicacion es excepcional,justo atras de la catedral y del zocalo.el area es muy segura por las noches. sin duda el mejor"
ui_bubble_rating bubble_50, abril de 2016,Édgar Villabona,"Excelente precio, muy limpias las instalaciones y el servicio de restaurante muy limpio y con muy buen sabor todos los alimentos,  Cuentan con servicio de Internet y está muy bien ubicado muy cerca a todo."
ui_bubble_rating bubble_50, septiembre de 2016,Kamila R,"Me quede en la habitación privada con baño privado, fue perfecto, tenía todo lo necesario y más. Era amplia, limpia, fresca, no se escuchaba el ruido.  El hostal en general es aseado, la terraza es increíble, tiene buenas fiestas, su ubicación es inmejorable.  Algunos de los que están en recepción les falta algo de amabilidad, excepto al joven blanco, y barbado, de cabello rojizo que es un amor.  Los señores que te guardan las maletas y están pendientes todo el tiempo caminando por ahí también son muy amables, viaje sola y tuve problemas con una agencia y uno de ellos me Presto el celular para que pudiera solucionar.  En resumen, volvería muchas veces!! Fue una estadía agradable. "
