,opinion,mes,año,retroalimentacion
245,reservado cara pueda encontrar toda Ciudad México decepcionó llegada encontrar bastante desordenada especialmente baño Desgraciadamente después vuelo  horas  horas dormir así ningún ánimo buscar más Sólo va ser noche camas veía bien así decidí protestar tratar dormir poco Decisión terrible bichos cama todas partes siquiera dos horas sueño apenas zona cuerpo picaron Entonces parecía bajo manta cama ver si sólo problemas emocionó sábana adjuntando foto habla mismo medio noche  madrugada El…,5,2016,0
246,sólo cuadra Zócalo detrás catedral gran vista bar azotea desayuno sirve terraza montón actividades gran fiestas bar limpias cómodas camas mantas limpias Todas camas propia luz dos tapones ofrece excursiones pie Bonita cocina balcón fresco pasar tiempo vista fenomenal,8,2015,1
247,servicio recepción puede ser bueno primero actividades sociales anunciado web cuando buscando comprometerse viajeros después pasar  noches ninguno ambiente social pequeñas sucias jabón duchas asqueroso etc wifi broma pude descargar alquiler películas iTunes largo viaje autobús día siguiente gorras datos así desperté temprano descargarlo albergue ningún problema Acabé alojándome albergues Ciudad México Ciudad México centro albergue camas perfectas mientras opciones mejores,4,2016,0
248,lees críticas mayoría mencionar personal antipático  puede esperar administración dijo sonrisa Bien no Cómo lugar afiliado hola supera personal desagradable informará acerca cualquier cosa  mejores desastres fueron  hicieron esperar  horas proceso registro limpiar que normal sucia nunca limpiado estancia  noches  Internet funcionaba  días importaba  llaman taxi ir aeropuerto esperar  minutos taxi registrados licencia decía cómo pobres dar propina él Tan cutre me…,3,2016,0
249,Ciudad México última parada viaje mes México Cuba reservé privada sabía llegaría tarde noche primer lugar recomiendo llegar tarde Ciudad México avión aterrizó  madrugada después ser retrasado bastante nervioso incluso conseguir taxi propio albergue enorme presencia policial zonas llevaron través aspecto bastante peligroso miembro personal registró encantadora dirigí privada planta superior realmente pequeña sentí cárcel cama litera cama individual parte superior doble fondo me…,6,2016,0
250,amigos lugar estar creo hace meses azotea abierto Ahora cerrado allí Encontramos gente aburrida partes ultra inexistentes Creo mejores sitios Centro Histórico  hacer allí extendido pregunté personal recomendaciones hacer mejor podía decir walking tours cada día convincente lugar débil  puede hacer mejor,7,2016,0
251,pronto  viajado extensamente  junio  nunca alojado hostal pareció adolescentes borrachos albergues sorpresa agradable suposición totalmente acertadas hecho jóvenes utilizar albergues beber fuerte pelea borrachos pensé sería decir esto privada así puede escribir precisión pasa configuración cama matrimonio tamaño queen espacio suficiente dos moverse alrededor cómodamente sentidos pasamos tiempo toda razón ser Ciudad…,6,2016,1
252,alojamos residencia individuales bastante bueno centro problema especialmente si seguridad aplicar después  ruido quejé solucionaron Inglés recepción restaurante planta baja problema hizo comer opción mejor incluso puestos calle Allí encontramos amable servicial necesidad levantar acta si quieren turistas vienen,6,2016,1
253,bonita vista zócalo favoritos relajarse rato venga h tomar copa dos conocer viajeros mundo dejar identificación abajo llegar allí formada restaurante entrada bien ubicado,4,2016,0
254,Indiscutiblemente bien ubicado personal amable actividades días embargo limpieza deja desear ven sucias mismo lockers sábanas parecieran limpias manchadas no quiero entrar detalles agradece desayuno terraza pero si caliente rico sí ¡qué rico café,9,2015,0
255,lugar definitivamente hermoso cómodo personal amable ubicación excelente actividades gratuitas días Andrés coordinador diligente hace bien trabajo terraza buen ambiente desayuno bueno camas cómodas lockers gran tamaño buena iluminación baños amplios podría decir excelente cosas mejorar internet pésimo sólo alguien staff parece lugar trabajo equivocado Señora Cristal casi siempre hace turnos noche parece mamá regañona policía museo digo haga cumplir normas bien forma hace desanima a…,9,2015,1
256,Personal amable servicial Excelente ubicación centro histórico rodeado museos atrás Catedral metros zólaco metro buenas instalaciones incluye desayuno continental cada cama lámpara dos contactos molestar luz central huéspedes Lockers excelente tamaño cabe mochila L perfectamente ambiente terraza excelente siempre fiesta Casi días actividades realizar alrededores,9,2015,1
257,ubicación buenísima metros Zócalo bueno si vas solo organizan fiestas noche gente buena onda problemas habitación dieron diferente reservé terminé compartiendo cama amiga,3,2015,0
258,dos grandes puntos favor buena ubicación hermosa vista terraza sirve desayuno embargo dos puntos bastante importantes falta agua duchas determinadas horas día mala conexión wifi Así todo relación preciocalidad buena clima agradable,8,2015,1
259,ser breves debo admitir atención ofrecida laboran establecimiento atenta definitiva especial cosas agradó haber convivido diferentes seres humanos mundo terraza bar gracias amabilidad atención Mauro barman convivencia prevaleció éxito Mauro muchas gracias general plan volver disfrutar misma atención,11,2015,1
260,Mundo Joven Catedral mejor opción estancia si buscas buen precio ubicación seguridad comodidad contrario opinan puedo asegurar súper limpias cómodas además seguras Si llegas check in puedes guardar maletas cuarto equipaje bajo mayor seguridad único tache pongo hospedan trabajadores mismas turistas caso ajustar horarios ducha  chicas empleadas hostal cuál parece justo ambiente bueno todas edades Quizá quinto piso tan recomendable encuentra cerca terraza ruido tampoco puedas tolerar wifi pésimo…,10,2015,1
261,Mejor ubicado puede estar cálido atienden siempre ayudan todo ofrece desayuno ligero nutritivo Puedes recorrer centro larga caminata conocer ampliamente,3,2015,1
262,lugar bueno cerca zócalo individual bueno comodidad malo olor restaurante bajo siente poca luz cuarto cierran todas ventanas desayuno básico puede mejorar wifi debe mejorar también general recomendable,10,2015,1
263,situado lugar privilegiado ciudad centro histórico limpieza bien recepcionista nocturno viernes  octubre belga profesionales recepcionista domingo  noche presenta falta profesionalidad reservado privada terraza adjudicaron  sábado noche fiesta encima habitación ruidos altas horas noche día siguiente terraza llena objetos fiesta tirado envases bebidas globos confites domingo nadie limpió quejas recepcionista ofrece tapones oídos tamaño extra recepcionista domingo noche pregunté informan fiesta reservas…,10,2015,0
264,sólo ventaja bien ubicado Aparte eso bueno compartido tener privace inteded marido embargo sólo pequeña ventana abrió todas habitaciones Así elegir ventilación privace ignoraron peor visto uso personas techo parte suerte tan caliente necesitamos usar rag ducha temporizador  segundos Seguro proteger medio ambiente  segundos ruidoso clientes respetan silencio después  pm Incluso empleados hacía ruido noche fiesta Además los…,8,2016,0
265,centro Ciudad México cerca Palacio Nacional Plaza República tiendas restaurantes alojamos  dormitorios ducha pila lugar bastante limpio ruidoso Puede tomar desayuno mañana sala internet  ordenadores,8,2016,1
266,Mientras comedor usar baño preguntaron vez si alojado  x camarero atendió numerosas personas utilizando servicio única único mexicanos utilizando reposo decente última vez gastar dinero allí,8,2016,0
267,Aspectos positivos Buffet desayuno fruta fresca diferentes opciones autoservicio fresco bastante bien posición fantástico  Zócalo ducha grande montón agua caliente Secador pelo cortesía habitación Cada cama propia luz  puntos carga negativo palacio visto buena limpia eternidad sábanas cama agujeros camas funda edredón montones pelo distintas longitudes colores clientes lugar ruidoso allá imaginación cada momento día noche personal podía preocuparse menos menos tratar aplicar regla silencio después  noche alguna razón chica pudieron…,7,2016,0
268,primer lugar detesto ser negativo peor estado puntos buenos ubicación increíble  sales puerta plaza principal corazón Ciudad México  balcón celebró vistas pintorescas plaza especialmente noche piscina cubierta barrestaurante sólo ideal día lluvia que cada noche temporada lluvia  personal encantador especialmente camarero masculino mexicano  tan bonito problema principalmente baño pareció agobiante sucio  aceptable incluso hostal baños realidad asquerosa el…,7,2016,0
269,Sólo comimos aquí así crítica basa comida sólo restaurante planta baja Menú variado parece saludable comida bien presentado embargo toda comida comimos másmenos preparado aburrida Carecía sabores mexicanos tradicionales sido utilizadas cuatro semanas país guacamole empezar anuncia patatas fritas pico gallo Pico Gallo grapa mexicano disponible casi todas partes  pesos bol pequeño guacamole cacahuetes esperaba menos acompañamiento pico gallo anuncian menú llegan preguntamos dijeron mezclado guacamole que …,10,2016,0
270,buen diversión actividades grandes armarios buen desayuno gratis cada mañana así buen restaurante abajo Bar azotea noche diversión gran voluntarios guacamole fantástica ubicación justo centro ciudad sentí seguro aquí instalaciones cocina ordenadores puedes usar gratis,12,2015,1
271,ubicación podría ser mejor justo zócalo parada taxis frente Pero y mejor terraza privada ofrecen ventilación conseguir insoportablemente caliente noche ruido interior instalación importante ruido calle agrega mezcla fuera Pocas ventanas abren exterior sino abre espacio cerrado interior ventiliation desayuno gratuito cereales tostadas huevos servido imaginación Si buscas barato práctico buen lugar ofrece comodidad Genial estudiantes etc backpapers,4,2016,0
272,central veo ventajas alojarse aquí menos cómodo albergues HI alojado ventanas daban patio ventilación bar azotea patronos barra hicieron gran jaleo patio escaleras pasillos albergue  mañana Parecía merecen dormir precio pagamos gente llorando luchando puking oír eso dieron cambió día siguiente todavía todas cómodas baños genial Sólo inodoro ducha  personas mates amable sociales albergues estado Si quieres ubicación importa…,9,2016,0
