calificacion,fecha,nombre,opinion
ui_bubble_rating bubble_30, febrero de 2016,Federico A,"El Grand Majestic es un hermoso hotel vintage. El personal es excelente y amable. Gran ubicación a museos, etc. Relación calidad-precio es normal, por el mismo precio el hotel Hampton en está justo bajando la calle que tiene habitaciones mejor actualizadas. Las habitaciones en el Best Western Majestic necesita un montón de mejora, incluso esas habitaciones que han ascendido, aún mejor. Servicio de ropa de pobre, la ropa de baño puede ser considerado viejo y sucio con sólo mirar ellos, necesitan mejorar."
ui_bubble_rating bubble_20, febrero de 2016,Saildestiny,"Los mejores comentarios para este hotel todo hizo hincapié en la situación, lo que no mencionar es que esto está lejos de ser un hotel de tres estrellas con los estándares de Estados Unidos. Reservamos una habitación estándar en línea sólo para encontrar que la única ventana que daba a un patio interior cerrado, no al exterior. La habitación era marginal en el mejor de los casos. Mobiliario antiguo con atractivo se extrae falta, la cortina estaba a punto de caerse de la pared y había tierra considerable detrás de la mesa de noche. La televisión era muy borrosa, y no había una cafetera o caja de seguridad tal como se indica en el sitio web. Nos hemos comprometido ya y negociar un precio en una suite, pero que no era mucho mejor en cuanto a la condición de la habitación, aunque,…"
ui_bubble_rating bubble_10, abril de 2016,TrvlmavenCalifornia,"Best Western deben dejar esta propiedad, llevarlo a sus estándares bien. Reservé tres habitaciones para nuestro grupo de 6 adultos. Llegamos 30 minutos antes de la 1 de la tarde, hora de impresos en el tiempo. La recepcionista, sin siquiera mirando desde la pantalla de su ordenador, nos dijo que volver a las 2 de la tarde, aunque por el momento nos registramos nuestro equipaje con el botones para almacenamiento, fue después de la 1 pm. Decidimos ir al restaurante de la azotea para almorzar, pero nos dijeron que sólo había 20 minutos a la izquierda en servicio de buffet. Como estábamos de hambre, fuimos adelante y prisa a través de la limitada (y siendo eliminado mientras nos sirve a nosotros mismos) sólo para ver otros clientes de estar sentados al menos 30 minutos después de,…"
ui_bubble_rating bubble_30, octubre de 2015,fclosson,"Excelentes vistas de la plaza. Estupendo bar con vistas a la plaza. El valor también era bueno. El personal era amable y servicial. El hotel está justo en el medio de todo. Pero era ruidoso por la noche y todo el día. Las paredes finas como el papel hacia el exterior. Debe haber sido un gran lugar en una vez, pero necesita una actualización."
ui_bubble_rating bubble_30, abril de 2016,Radiohutch,"Lynn y recientemente pasé dos noches en el Best Western Majestic. Lo más destacado de nuestra visita fue nuestra habitación en el 5Â° piso, con vistas al Zócalo y su famosa catedral. Tuvimos una gran ventana. Nuestros amigos que nos alojamos en el 6Â° piso tenía un pequeño balcón. Este es el mejor lugar para ver la recaudación ceremonial de la bandera en el Zócalo por el ejército mexicano, familias de ocio en todo momento del día y de la noche y es sin duda el mejor lugar para fotografiar a la magnífica Catedral. Las habitaciones son sencillas. Este hotel comenzó hace casi 80 años en 1937. Todavía tiene sus viejos ascensores de moda con un operador humano. Hay una bonita escalera de caracol. Las habitaciones son pequeñas. El cuarto de baño es sólo adecuado. No hay aire,…"
ui_bubble_rating bubble_20, marzo de 2016,Bets1212,"Este hotel no podría estar mejor situado y los empleados de habla inglesa es estupendo pero las habitaciones carecen de las necesidades básicas. Los colchones son tan difícil como los tablones, las pocas proporcionaban toallas en realidad teníamos deshilachado bordes, no hay decoración para suavizar las habitaciones espartanas, ni siquiera una alfombra. Una de nuestras dos habitaciones ni siquiera tienen una silla tapizada para sentarse."
ui_bubble_rating bubble_30, enero de 2016,alofasamoa,"He estado aquí en un par de ocasiones. Gran vista del Zócalo, elevando de la bandera. Es un hotel histórico pero necesitan renovar las habitaciones. Las camas son incómodas, los cuartos de baño tienen un moderno sistema de drenaje. El personal de recepción era muy servicial."
ui_bubble_rating bubble_40, mayo de 2016,Nic I,Visité el restaurante de la azotea aquí para el almuerzo. Te puedes sentar bajo pero afuera y ofrece vistas a la plaza principal. La comida es muy mexicana y muy buena - sus granos son vale la pena ir de nuevo por solo!
ui_bubble_rating bubble_30, mayo de 2016,Jackie L,"Nos dieron una habitación doble que da al patio interior del hotel. Era ruidoso cuando son invitados sentados en la recepción y hablar. Se pueden oír sus voces en nuestra habitación, que estaba en la quinta planta. La habitación tiene un olor a almizcle de las alfombras antiguas, con muebles muy viejos y accesorios. Lo peor de todo, el baño estaba sucio con manchas de orina en la taza del váter. Era repugnante! Después de nuestra quejas, el servicio de limpieza hizo un minucioso trabajo de limpieza. Nuestra habitación no tenía seguro, pero algunas habitaciones tienen. El restaurante está en la planta superior, y es muy viejo pero limpio. Desayuno buffet no es impresionante, pero la vista desde allí era bueno! El personal del restaurante era muy amable y cortés. Además, el,…"
ui_bubble_rating bubble_10, febrero de 2016,ejgola,"El interior de la habitación era muy ruidosa, echo en planta baja. La alfombra estaba bien gastado y no muy limpio muy fría en febrero tenía que llevar chaqueta o suéter pesado en el desayuno del hotel era tan así. Una vista fabulosa del bar y partes de restaurante de la azotea"
ui_bubble_rating bubble_30, mayo de 2016,pie12,"Finalmente, me encantó este hotel, pero nos tomó un tiempo para llegar allí. El hotel está en una ubicación excelente y segura en la ciudad, al lado de la zócalo. El vestíbulo, los pasillos y el hotel en general es un hermoso edificio de 1930. Realmente impresionante y el bar de la terraza y el restaurante mirando a la zócalo es impresionante. Nuestro problema con las habitaciones aunque este fue finalmente resuelto. El Sitio Web Western declaró que todas las habitaciones tienen vistas. Más tarde dijo que si las habitaciones más tranquilas de Hoteles Preferentes están disponibles con una ventana interna. Le hice yo quiero decir que todas las habitaciones tengan vistas a menos que de otro modo solicitado. Sin embargo, primero nos acomodaron en una habitación sin luz natural y una,…"
ui_bubble_rating bubble_30, abril de 2016,Allison L,"Leímos las críticas y estábamos preparados para el ruido, y dispuestos a llevar tapones para los oídos, dada su ubicación fantástica. También queríamos un mexicano auténtico ambiente del hotel que elegimos, cadena hotelera en vez de la misma vieja que en cualquier ciudad. Es un hermoso edificio antiguo con la historia, me encantó la escaleras de baldosas y con las puertas de ascensor y elevador operador. Pero probablemente nos dieron una de las peores habitaciones. .. a pesar de tener tan sólo la opción de habitación o suite en el sitio de reserva y pedir una habitación con vistas al zócalo. Sí, hay una especie de vista de que fue atrapado su cabeza a la derecha al salir de la ventana y lejos a la derecha. La alfombra estaba todo roto, muy antiguo y de aspecto desagradable, y,…"
ui_bubble_rating bubble_50, junio de 2016,kerriejervisbay,Hermoso edificio histórico con vista a la plaza central de zacola. A pie de todo. Enorme suite cuenta con todo. Personal muy amable y servicial. Hablan inglés. Poca distancia en coche desde el aeropuerto de 30 minutos en el tráfico. El hotel tiene servicio de cambio de dólares a buen precio.
ui_bubble_rating bubble_50, junio de 2016,Roman9200,"Llegamos tarde, pero la recepcionista era muy agradable y nos llevó a nuestra habitación lo antes posible. Nos dieron una habitación en la quinta planta, con un balcón que daba al zócalo. Nos avisaron que sería ruidosa, pero tenía una vista maravillosa, así que se lo llevó. Era ruidoso, debido a que la gente y el tráfico, pero después de las 11 p.m. llegó lo suficientemente tranquilo para dormir. El colchón era muy firme pero cómoda y dormimos bien. En ocasiones, se abren las puertas del balcón para dejar entrar aire fresco.  La habitación estaba limpia, la ropa de cama y las toallas eran nuevos y en buenas condiciones y no había moqueta sucia en el suelo laminado (lugar). La presión de la ducha podría mejorar pero siendo que se trata de un edificio histórico, nos lo tomamos en,…"
ui_bubble_rating bubble_50, mayo de 2016,Smeerebeer,"La ubicación es perfecta. Teníamos una habitación que daba hacia dentro, lo que era muy tranquila. Cama king size donde podríamos habernos engañado horizontalmente si habíamos querido. El desayuno es algo que debe hacer, aunque es bastante caro (200 pesos por persona). Gran lugar para comenzar su viaje a México, con una enorme bandera de ser elevada a las 8:00 de la mañana en el zócalo."
ui_bubble_rating bubble_40, junio de 2016,DFWDave,"Mi hijo y yo llegamos un poco temprano y dejamos las maletas mientras comíamos en la terraza. El almuerzo era mediocre, pero la vista era estupenda y el servicio bueno.  El chico de recepción no era especialmente atractivo, pero era buscarle la desagradable. Pudimos registrarnos en unos 1:30 y dieron la opción de 2 habitaciones. Uno en la 5ª planta con vista a la calle lateral o segunda planta, con un balcón que daba al Zolcalo. Nos avisaron que fuera ruidoso. Elegimos el balcón. En efecto era muy ruidoso, pero después de las 11 p.m. resulta lo suficientemente tranquilo. Yo usamos tapones para los oídos para asegurarse, pero dormimos bien a pesar de la cama muy firmes que la cubre de deslizarse fácilmente durante la noche. El servicio de limpieza era muy amable y capaz de llevar,…"
ui_bubble_rating bubble_30, febrero de 2016,Miguel Enrique B,"Me alojé aquí en febrero pasado y me gustó mucho la ubicación del hotel. Es un edificio antiguo, así que no esperes nada lujoso. A medianoche te dan un desagüe apestan que es bastante mala. La comida en el restaurante está bien, pero el servicio es bastante malo, no pedir cerveza porque no saben cómo servir. Otros que este el hotel está bien."
ui_bubble_rating bubble_50, octubre de 2016,ctoriumi,"Sólo por Zócalo y puedes ir andando a la ópera, Atlanta Latin Jam 2004 es un ejemplo, Sanborns de los Azulejos y otros lugares, en el centro histórico. También hay muchos museos y mercados cercanos. La estación de metro Zócalo está a pocos patio lejos para llegar a cualquier punto de la ciudad en metro."
